#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
AUS-3	2723	ENR-cMAG	2936	1027	68.72	12.19	37.72
AUS-3	2723	GS	2626	1006	68.61	12.29	38.31
AUS-3	2723	BRK-cMAG	2843	1094	67.83	12.34	40.18
AUS-3	2723	AUS-1_2	3516	812	77.41	13.17	29.82
AUS-3	2723	Desulfobulbus_oligotrophicus	2794	710	62.72	11.74	26.07
AUS-3	2723	AW-3_4	3192	1686	97.20	6.36	61.92
AUS-3	2723	A5	2111	769	79.59	12.58	36.43
AUS-3	2723	AS-4_5	3016	1791	97.89	5.65	65.77
AUS-3	2723	AR-5	3860	1093	78.76	12.86	40.14
AUS-3	2723	GM-3_4	4087	1223	78.57	12.69	44.91
AUS-3	2723	KV	2513	1020	68.66	12.13	40.59
AUS-3	2723	AU-1_5	3180	1639	97.20	6.45	60.19
AUS-3	2723	US4	3035	1115	79.35	11.94	40.95
AUS-3	2723	AW-5	3103	1701	97.11	6.22	62.47
AUS-3	2723	MCF	3736	1303	79.40	12.13	47.85
AUS-3	2723	ATG-1	3593	936	79.04	12.76	34.37
AUS-3	2723	Desulfobulbus_elongatus	3440	749	63.48	11.96	27.51
AUS-3	2723	MAR-mqMAG	3593	1269	79.51	11.95	46.60
AUS-3	2723	MAR-scMAG	3501	1233	79.42	11.77	45.28
AUS-3	2723	TB	2264	1087	89.67	10.21	48.01
AUS-3	2723	AR-3	3405	787	71.10	13.76	28.90
AUS-3	2723	US1	1533	562	80.37	12.11	36.66
AUS-3	2723	AX-1_4	3149	1727	97.41	5.46	63.42
AUS-3	2723	AX-5	3977	1230	79.58	12.06	45.17
AUS-3	2723	MAR-hqMAG	2909	1441	97.46	6.49	52.92
AUS-3	2723	Desulfovibrio_vulgaris	3140	361	52.03	8.80	13.26
AUS-3	2723	Desulfobulbus_alkaliphilus	3683	776	62.71	12.12	28.50
AUS-3	2723	AUS-4	3094	772	77.00	12.97	28.35
AUS-3	2723	Desulfococcus_multivorans	3860	470	53.31	9.44	17.26
AUS-3	2723	LOE-1_4_5	3042	1634	97.14	6.60	60.01
AUS-3	2723	EH-2	3401	882	79.05	13.14	32.39
AUS-3	2723	MAN-1_4	3364	1126	79.90	12.31	41.35
AUS-3	2723	AW-2	3183	1688	97.15	6.20	61.99
AR-4	3858	AUS-3	2723	1032	73.53	13.39	37.90
AR-4	3858	SY1	2585	1078	68.51	12.01	41.70
AR-4	3858	Desulfomonile_tiedjei	5626	402	51.75	8.30	10.42
AR-4	3858	Desulfobulbus_propionicus	3332	812	63.99	12.03	24.37
AR-4	3858	F5	1734	747	70.54	11.82	43.08
AR-4	3858	AW-1	3152	1275	73.62	13.19	40.45
AR-4	3858	ENR-cMAG	2936	1084	69.68	11.95	36.92
AR-4	3858	GS	2626	1061	69.60	12.02	40.40
AR-4	3858	BRK-cMAG	2843	1131	68.73	12.11	39.78
AR-4	3858	AUS-1_2	3516	825	72.94	14.37	23.46
AR-4	3858	Desulfobulbus_oligotrophicus	2794	774	62.39	11.93	27.70
AR-4	3858	AW-3_4	3192	1270	73.71	13.05	39.79
AR-4	3858	A5	2111	805	75.24	13.21	38.13
AR-4	3858	AS-4_5	3016	1205	73.59	13.29	39.95
AR-4	3858	AR-5	3860	1236	74.79	13.33	32.04
AR-4	3858	GM-3_4	4087	1346	74.59	13.23	34.89
AR-4	3858	KV	2513	1061	68.96	12.28	42.22
AR-4	3858	AU-1_5	3180	1273	73.64	13.02	40.03
AR-4	3858	US4	3035	1272	75.31	12.24	41.91
AR-4	3858	AW-5	3103	1270	73.45	13.17	40.93
AR-4	3858	MCF	3736	1410	74.93	12.57	37.74
AR-4	3858	ATG-1	3593	1014	74.82	13.88	28.22
AR-4	3858	Desulfobulbus_elongatus	3440	824	63.01	12.15	23.95
AR-4	3858	MAR-mqMAG	3593	1385	75.05	12.63	38.55
AR-4	3858	MAR-scMAG	3501	1378	75.09	12.51	39.36
AR-4	3858	TB	2264	963	73.51	12.90	42.54
AR-4	3858	AR-3	3405	984	73.79	13.43	28.90
AR-4	3858	US1	1533	608	75.52	13.57	39.66
AR-4	3858	AX-1_4	3149	1289	73.77	13.03	40.93
AR-4	3858	AX-5	3977	1334	74.88	13.31	34.58
AR-4	3858	MAR-hqMAG	2909	1119	73.85	12.86	38.47
AR-4	3858	Desulfovibrio_vulgaris	3140	386	51.72	8.44	12.29
AR-4	3858	Desulfobulbus_alkaliphilus	3683	847	62.45	12.19	23.00
AR-4	3858	AUS-4	3094	796	73.10	13.96	25.73
AR-4	3858	Desulfococcus_multivorans	3860	489	53.63	9.59	12.67
AR-4	3858	LOE-1_4_5	3042	1176	73.67	13.28	38.66
AR-4	3858	EH-2	3401	901	73.80	14.35	26.49
AR-4	3858	MAN-1_4	3364	1060	74.18	13.50	31.51
AR-4	3858	AW-2	3183	1222	73.58	13.35	38.39
SY1	2585	Desulfomonile_tiedjei	5626	566	51.61	8.42	21.90
SY1	2585	Desulfobulbus_propionicus	3332	1048	63.96	11.63	40.54
SY1	2585	F5	1734	1139	79.55	11.98	65.69
SY1	2585	AW-1	3152	1403	67.92	12.12	54.27
SY1	2585	ENR-cMAG	2936	1771	80.01	12.60	68.51
SY1	2585	GS	2626	1734	79.95	12.61	67.08
SY1	2585	BRK-cMAG	2843	1697	75.50	11.80	65.65
SY1	2585	AUS-1_2	3516	763	68.09	12.96	29.52
SY1	2585	Desulfobulbus_oligotrophicus	2794	982	62.47	11.39	37.99
SY1	2585	AW-3_4	3192	1415	67.99	11.92	54.74
SY1	2585	A5	2111	835	68.79	12.40	39.55
SY1	2585	AS-4_5	3016	1247	67.91	12.03	48.24
SY1	2585	AR-5	3860	1006	68.00	12.22	38.92
SY1	2585	GM-3_4	4087	1230	67.82	12.05	47.58
SY1	2585	KV	2513	1625	75.01	12.02	64.66
SY1	2585	AU-1_5	3180	1470	68.18	11.83	56.87
SY1	2585	US4	3035	1269	68.45	12.01	49.09
SY1	2585	AW-5	3103	1368	67.81	12.08	52.92
SY1	2585	MCF	3736	1440	68.41	12.14	55.71
SY1	2585	ATG-1	3593	838	67.59	12.94	32.42
SY1	2585	Desulfobulbus_elongatus	3440	1047	63.61	11.59	40.50
SY1	2585	MAR-mqMAG	3593	1465	68.37	12.12	56.67
SY1	2585	MAR-scMAG	3501	1454	68.12	12.07	56.25
SY1	2585	TB	2264	1046	67.71	12.14	46.20
SY1	2585	AR-3	3405	877	69.11	12.16	33.93
SY1	2585	US1	1533	533	68.77	12.54	34.77
SY1	2585	AX-1_4	3149	1437	67.97	12.05	55.59
SY1	2585	AX-5	3977	1172	68.31	12.21	45.34
SY1	2585	MAR-hqMAG	2909	1295	68.23	12.00	50.10
SY1	2585	Desulfovibrio_vulgaris	3140	524	52.29	8.58	20.27
SY1	2585	Desulfobulbus_alkaliphilus	3683	1079	62.72	11.48	41.74
SY1	2585	AUS-4	3094	660	68.12	12.52	25.53
SY1	2585	Desulfococcus_multivorans	3860	678	53.00	9.43	26.23
SY1	2585	LOE-1_4_5	3042	1175	67.83	12.06	45.45
SY1	2585	EH-2	3401	763	68.51	12.73	29.52
SY1	2585	MAN-1_4	3364	1048	68.08	12.31	40.54
SY1	2585	AW-2	3183	1283	67.95	12.18	49.63
AW-1	3152	ENR-cMAG	2936	1434	68.74	11.98	48.84
AW-1	3152	GS	2626	1404	68.69	11.98	53.47
AW-1	3152	BRK-cMAG	2843	1531	68.21	12.16	53.85
AW-1	3152	AUS-1_2	3516	953	77.37	13.13	30.23
AW-1	3152	Desulfobulbus_oligotrophicus	2794	992	62.39	11.64	35.50
AW-1	3152	AW-3_4	3192	2365	97.60	6.09	75.03
AW-1	3152	A5	2111	1024	79.68	12.57	48.51
AW-1	3152	AS-4_5	3016	2047	96.95	6.38	67.87
AW-1	3152	AR-5	3860	1296	79.14	12.36	41.12
AW-1	3152	GM-3_4	4087	1552	78.58	12.29	49.24
AW-1	3152	KV	2513	1436	68.47	12.11	57.14
AW-1	3152	AU-1_5	3180	2319	97.43	6.16	73.57
AW-1	3152	US4	3035	1540	79.25	11.73	50.74
AW-1	3152	AW-5	3103	2340	97.71	5.54	75.41
AW-1	3152	MCF	3736	1814	79.28	11.87	57.55
AW-1	3152	ATG-1	3593	1099	78.89	12.87	34.87
AW-1	3152	Desulfobulbus_elongatus	3440	1051	63.11	11.90	33.34
AW-1	3152	MAR-mqMAG	3593	1792	79.28	11.96	56.85
AW-1	3152	MAR-scMAG	3501	1753	79.31	11.53	55.62
AW-1	3152	TB	2264	1449	89.88	9.12	64.00
AW-1	3152	AR-3	3405	971	71.34	13.49	30.81
AW-1	3152	US1	1533	654	80.76	12.05	42.66
AW-1	3152	AX-1_4	3149	2840	99.89	1.20	90.19
AW-1	3152	AX-5	3977	1542	79.45	11.90	48.92
AW-1	3152	MAR-hqMAG	2909	1982	98.02	5.49	68.13
AW-1	3152	Desulfovibrio_vulgaris	3140	502	51.72	8.55	15.99
AW-1	3152	Desulfobulbus_alkaliphilus	3683	1102	62.30	12.02	34.96
AW-1	3152	AUS-4	3094	841	77.54	12.51	27.18
AW-1	3152	Desulfococcus_multivorans	3860	675	52.58	9.14	21.41
AW-1	3152	LOE-1_4_5	3042	2029	97.77	5.64	66.70
AW-1	3152	EH-2	3401	1050	79.87	13.09	33.31
AW-1	3152	MAN-1_4	3364	1353	79.95	12.31	42.93
AW-1	3152	AW-2	3183	2211	97.59	6.01	70.15
US1	1533	AX-1_4	3149	658	80.49	12.17	42.92
US1	1533	AX-5	3977	692	87.94	10.65	45.14
US1	1533	MAR-hqMAG	2909	571	81.38	11.63	37.25
US1	1533	Desulfovibrio_vulgaris	3140	217	52.18	8.53	14.16
US1	1533	Desulfobulbus_alkaliphilus	3683	464	63.86	12.06	30.27
US1	1533	AUS-4	3094	482	79.43	13.27	31.44
US1	1533	Desulfococcus_multivorans	3860	284	53.52	9.15	18.53
US1	1533	LOE-1_4_5	3042	628	80.18	12.65	40.97
US1	1533	EH-2	3401	464	80.06	13.35	30.27
US1	1533	MAN-1_4	3364	585	81.59	11.68	38.16
US1	1533	AW-2	3183	636	80.24	12.35	41.49
AR-5	3860	GM-3_4	4087	1442	83.92	12.01	37.36
AR-5	3860	KV	2513	976	68.38	12.39	38.84
AR-5	3860	AU-1_5	3180	1289	79.13	12.23	40.53
AR-5	3860	US4	3035	1290	87.66	10.69	42.50
AR-5	3860	AW-5	3103	1281	79.11	12.25	41.28
AR-5	3860	MCF	3736	1506	86.36	11.09	40.31
AR-5	3860	ATG-1	3593	1126	79.93	12.87	31.34
AR-5	3860	Desulfobulbus_elongatus	3440	705	63.29	11.89	20.49
AR-5	3860	MAR-mqMAG	3593	1425	86.20	11.42	39.66
AR-5	3860	MAR-scMAG	3501	1492	87.23	10.84	42.62
AR-5	3860	TB	2264	986	79.07	12.65	43.55
AR-5	3860	AR-3	3405	953	72.48	14.11	27.99
AR-5	3860	US1	1533	664	88.16	10.63	43.31
AR-5	3860	AX-1_4	3149	1292	79.20	12.30	41.03
AR-5	3860	AX-5	3977	1519	85.74	11.90	39.35
AR-5	3860	MAR-hqMAG	2909	1133	79.05	12.16	38.95
AR-5	3860	Desulfovibrio_vulgaris	3140	342	52.14	8.96	10.89
AR-5	3860	Desulfobulbus_alkaliphilus	3683	753	62.40	12.16	20.45
AR-5	3860	AUS-4	3094	913	78.07	13.47	29.51
AR-5	3860	Desulfococcus_multivorans	3860	480	53.40	9.72	12.44
AR-5	3860	LOE-1_4_5	3042	1239	78.98	12.43	40.73
AR-5	3860	EH-2	3401	945	78.38	12.93	27.79
AR-5	3860	MAN-1_4	3364	1133	78.73	13.07	33.68
AR-5	3860	AW-2	3183	1252	79.05	12.25	39.33
AR-3	3405	US1	1533	464	72.35	13.68	30.27
AR-3	3405	AX-1_4	3149	979	71.71	13.42	31.09
AR-3	3405	AX-5	3977	1011	72.29	13.94	29.69
AR-3	3405	MAR-hqMAG	2909	873	71.31	13.35	30.01
AR-3	3405	Desulfovibrio_vulgaris	3140	300	51.36	8.51	9.55
AR-3	3405	Desulfobulbus_alkaliphilus	3683	641	62.50	12.05	18.83
AR-3	3405	AUS-4	3094	611	70.77	14.17	19.75
AR-3	3405	Desulfococcus_multivorans	3860	392	53.17	9.44	11.51
AR-3	3405	LOE-1_4_5	3042	899	71.28	13.62	29.55
AR-3	3405	EH-2	3401	728	71.37	14.12	21.41
AR-3	3405	MAN-1_4	3364	861	71.35	13.74	25.59
AR-3	3405	AW-2	3183	963	71.38	13.78	30.25
KV	2513	AU-1_5	3180	1509	68.47	12.06	60.05
KV	2513	US4	3035	1254	68.86	11.92	49.90
KV	2513	AW-5	3103	1388	68.25	12.22	55.23
KV	2513	MCF	3736	1436	69.27	12.21	57.14
KV	2513	ATG-1	3593	830	68.89	12.54	33.03
KV	2513	Desulfobulbus_elongatus	3440	1023	63.30	11.60	40.71
KV	2513	MAR-mqMAG	3593	1469	69.23	12.10	58.46
KV	2513	MAR-scMAG	3501	1454	68.95	11.92	57.86
KV	2513	TB	2264	1050	68.29	12.13	46.38
KV	2513	AR-3	3405	886	69.67	12.38	35.26
KV	2513	US1	1533	532	69.52	12.33	34.70
KV	2513	AX-1_4	3149	1455	68.44	12.09	57.90
KV	2513	AX-5	3977	1168	69.05	12.23	46.48
KV	2513	MAR-hqMAG	2909	1332	68.44	12.20	53.00
KV	2513	Desulfovibrio_vulgaris	3140	499	52.10	8.55	19.86
KV	2513	Desulfobulbus_alkaliphilus	3683	1064	62.38	11.76	42.34
KV	2513	AUS-4	3094	646	69.14	12.67	25.71
KV	2513	Desulfococcus_multivorans	3860	636	53.40	9.34	25.31
KV	2513	LOE-1_4_5	3042	1200	68.28	12.33	47.75
KV	2513	EH-2	3401	752	69.46	13.12	29.92
KV	2513	MAN-1_4	3364	1067	68.86	12.21	42.46
KV	2513	AW-2	3183	1300	68.47	12.25	51.73
TB	2264	AR-3	3405	743	70.61	13.53	32.82
TB	2264	US1	1533	511	80.57	12.53	33.33
TB	2264	AX-1_4	3149	1477	89.87	9.14	65.24
TB	2264	AX-5	3977	1093	79.38	12.02	48.28
TB	2264	MAR-hqMAG	2909	1330	90.18	8.82	58.75
TB	2264	Desulfovibrio_vulgaris	3140	374	51.52	8.54	16.52
TB	2264	Desulfobulbus_alkaliphilus	3683	807	62.12	12.09	35.64
TB	2264	AUS-4	3094	628	76.62	12.91	27.74
TB	2264	Desulfococcus_multivorans	3860	482	52.91	9.27	21.29
TB	2264	LOE-1_4_5	3042	1262	89.71	9.59	55.74
TB	2264	EH-2	3401	747	78.66	12.97	32.99
TB	2264	MAN-1_4	3364	982	79.95	12.54	43.37
TB	2264	AW-2	3183	1341	89.70	9.52	59.23
AX-2	3034	LOE-2	3502	1093	79.63	12.14	36.03
AX-2	3034	UQ	2075	988	67.63	12.25	47.61
AX-2	3034	SY2	3815	1596	80.36	11.69	52.60
AX-2	3034	AR-4	3858	1142	74.37	12.80	37.64
AX-2	3034	AUS-3	2723	1648	96.96	7.36	60.52
AX-2	3034	SY1	2585	1213	68.13	12.14	46.92
AX-2	3034	Desulfomonile_tiedjei	5626	473	51.48	8.40	15.59
AX-2	3034	Desulfobulbus_propionicus	3332	931	64.03	12.01	30.69
AX-2	3034	F5	1734	837	69.40	12.16	48.27
AX-2	3034	AW-1	3152	2063	97.54	6.22	68.00
AX-2	3034	ENR-cMAG	2936	1229	68.81	12.28	41.86
AX-2	3034	GS	2626	1204	68.73	12.33	45.85
AX-2	3034	BRK-cMAG	2843	1307	68.39	12.35	45.97
AX-2	3034	AUS-1_2	3516	929	77.17	13.45	30.62
AX-2	3034	Desulfobulbus_oligotrophicus	2794	862	62.72	11.77	30.85
AX-2	3034	AW-3_4	3192	2068	97.47	6.59	68.16
AX-2	3034	A5	2111	911	79.67	12.58	43.15
AX-2	3034	AS-4_5	3016	1860	96.73	7.06	61.67
AX-2	3034	AR-5	3860	1205	79.00	12.42	39.72
AX-2	3034	GM-3_4	4087	1439	78.77	12.29	47.43
AX-2	3034	KV	2513	1244	68.81	12.09	49.50
AX-2	3034	AU-1_5	3180	2021	97.16	6.88	66.61
AX-2	3034	US4	3035	1350	79.79	11.61	44.50
AX-2	3034	AW-5	3103	2082	97.45	6.45	68.62
AX-2	3034	MCF	3736	1591	79.44	11.94	52.44
AX-2	3034	ATG-1	3593	1041	78.93	12.56	34.31
AX-2	3034	Desulfobulbus_elongatus	3440	918	63.32	12.01	30.26
AX-2	3034	MAR-mqMAG	3593	1550	79.39	12.04	51.09
AX-2	3034	MAR-scMAG	3501	1510	79.43	11.76	49.77
AX-2	3034	TB	2264	1278	89.49	9.79	56.45
AX-2	3034	AR-3	3405	907	70.85	13.76	29.89
AX-2	3034	US1	1533	625	80.48	11.98	40.77
AX-2	3034	AX-1_4	3149	2076	97.52	6.25	68.42
AX-2	3034	AX-5	3977	1421	79.27	12.26	46.84
AX-2	3034	MAR-hqMAG	2909	1713	97.56	6.70	58.89
AX-2	3034	Desulfovibrio_vulgaris	3140	431	52.19	8.80	14.21
AX-2	3034	Desulfobulbus_alkaliphilus	3683	944	62.69	12.09	31.11
AX-2	3034	AUS-4	3094	831	76.77	13.25	27.39
AX-2	3034	Desulfococcus_multivorans	3860	590	53.02	9.51	19.45
AX-2	3034	LOE-1_4_5	3042	1917	97.51	6.28	63.18
AX-2	3034	EH-2	3401	969	79.55	13.38	31.94
AX-2	3034	MAN-1_4	3364	1257	80.02	12.22	41.43
AX-2	3034	AW-2	3183	2030	97.59	5.76	66.91
Desulfobulbus_propionicus	3332	F5	1734	718	64.46	11.83	41.41
Desulfobulbus_propionicus	3332	AW-1	3152	1075	63.66	11.99	34.11
Desulfobulbus_propionicus	3332	ENR-cMAG	2936	1071	64.13	11.67	36.48
Desulfobulbus_propionicus	3332	GS	2626	1048	64.12	11.72	39.91
Desulfobulbus_propionicus	3332	BRK-cMAG	2843	1090	63.81	11.71	38.34
Desulfobulbus_propionicus	3332	AUS-1_2	3516	511	64.54	12.78	15.34
Desulfobulbus_propionicus	3332	Desulfobulbus_oligotrophicus	2794	1980	73.05	12.22	70.87
Desulfobulbus_propionicus	3332	AW-3_4	3192	1087	63.72	11.86	34.05
Desulfobulbus_propionicus	3332	A5	2111	671	64.39	12.00	31.79
Desulfobulbus_propionicus	3332	AS-4_5	3016	959	63.93	11.89	31.80
Desulfobulbus_propionicus	3332	AR-5	3860	715	63.87	12.36	21.46
Desulfobulbus_propionicus	3332	GM-3_4	4087	914	63.70	12.11	27.43
Desulfobulbus_propionicus	3332	KV	2513	1029	63.67	11.74	40.95
Desulfobulbus_propionicus	3332	AU-1_5	3180	1125	63.75	11.80	35.38
Desulfobulbus_propionicus	3332	US4	3035	994	63.63	12.05	32.75
Desulfobulbus_propionicus	3332	AW-5	3103	1054	63.74	11.88	33.97
Desulfobulbus_propionicus	3332	MCF	3736	1078	63.71	12.31	32.35
Desulfobulbus_propionicus	3332	ATG-1	3593	606	64.43	12.17	18.19
Desulfobulbus_propionicus	3332	Desulfobulbus_elongatus	3440	2299	77.59	11.76	69.00
Desulfobulbus_propionicus	3332	MAR-mqMAG	3593	1096	63.93	12.03	32.89
Desulfobulbus_propionicus	3332	MAR-scMAG	3501	1103	63.53	12.07	33.10
Desulfobulbus_propionicus	3332	TB	2264	797	63.27	12.18	35.20
Desulfobulbus_propionicus	3332	AR-3	3405	604	64.08	11.88	18.13
Desulfobulbus_propionicus	3332	US1	1533	459	64.75	12.21	29.94
Desulfobulbus_propionicus	3332	AX-1_4	3149	1100	63.71	11.86	34.93
Desulfobulbus_propionicus	3332	AX-5	3977	858	63.99	12.22	25.75
Desulfobulbus_propionicus	3332	MAR-hqMAG	2909	1001	63.83	11.95	34.41
Desulfobulbus_propionicus	3332	Desulfovibrio_vulgaris	3140	773	51.79	8.98	24.62
Desulfobulbus_propionicus	3332	Desulfobulbus_alkaliphilus	3683	1931	72.44	12.28	57.95
Desulfobulbus_propionicus	3332	AUS-4	3094	470	63.91	12.76	15.19
Desulfobulbus_propionicus	3332	Desulfococcus_multivorans	3860	960	54.22	9.90	28.81
Desulfobulbus_propionicus	3332	LOE-1_4_5	3042	893	63.77	11.80	29.36
Desulfobulbus_propionicus	3332	EH-2	3401	508	65.06	12.68	15.25
Desulfobulbus_propionicus	3332	MAN-1_4	3364	761	64.20	12.29	22.84
Desulfobulbus_propionicus	3332	AW-2	3183	982	63.89	11.97	30.85
ATG-1	3593	Desulfobulbus_elongatus	3440	594	64.00	11.94	17.27
ATG-1	3593	MAR-mqMAG	3593	1150	81.31	11.44	32.01
ATG-1	3593	MAR-scMAG	3501	1154	80.75	11.89	32.96
ATG-1	3593	TB	2264	801	78.75	12.72	35.38
ATG-1	3593	AR-3	3405	804	71.10	14.37	23.61
ATG-1	3593	US1	1533	554	82.26	12.08	36.14
ATG-1	3593	AX-1_4	3149	1102	79.07	12.73	35.00
ATG-1	3593	AX-5	3977	1181	80.55	12.25	32.87
ATG-1	3593	MAR-hqMAG	2909	956	78.86	12.68	32.86
ATG-1	3593	Desulfovibrio_vulgaris	3140	294	51.97	9.07	9.36
ATG-1	3593	Desulfobulbus_alkaliphilus	3683	632	63.13	12.05	17.59
ATG-1	3593	AUS-4	3094	824	77.68	13.76	26.63
ATG-1	3593	Desulfococcus_multivorans	3860	385	53.93	9.97	10.72
ATG-1	3593	LOE-1_4_5	3042	1029	78.64	12.99	33.83
ATG-1	3593	EH-2	3401	833	79.45	13.38	24.49
ATG-1	3593	MAN-1_4	3364	985	78.82	13.49	29.28
ATG-1	3593	AW-2	3183	1067	78.93	12.91	33.52
MAN-1_4	3364	AW-2	3183	1313	79.86	12.38	41.25
Desulfococcus_multivorans	3860	LOE-1_4_5	3042	556	52.68	9.35	18.28
Desulfococcus_multivorans	3860	EH-2	3401	329	54.35	10.06	9.67
Desulfococcus_multivorans	3860	MAN-1_4	3364	493	53.69	9.79	14.66
Desulfococcus_multivorans	3860	AW-2	3183	613	52.81	9.32	19.26
AUS-4	3094	Desulfococcus_multivorans	3860	315	53.38	9.66	10.18
AUS-4	3094	LOE-1_4_5	3042	828	77.07	12.95	27.22
AUS-4	3094	EH-2	3401	769	78.03	14.35	24.85
AUS-4	3094	MAN-1_4	3364	865	78.10	13.79	27.96
AUS-4	3094	AW-2	3183	852	77.23	13.09	27.54
EH-2	3401	MAN-1_4	3364	971	78.83	13.58	28.86
EH-2	3401	AW-2	3183	1023	79.34	13.18	32.14
LOE-1_4_5	3042	EH-2	3401	983	79.17	13.27	32.31
LOE-1_4_5	3042	MAN-1_4	3364	1267	79.33	12.34	41.65
LOE-1_4_5	3042	AW-2	3183	1985	97.67	5.55	65.25
Desulfovibrio_vulgaris	3140	Desulfobulbus_alkaliphilus	3683	686	52.05	8.69	21.85
Desulfovibrio_vulgaris	3140	AUS-4	3094	228	52.11	9.07	7.37
Desulfovibrio_vulgaris	3140	Desulfococcus_multivorans	3860	774	52.58	9.32	24.65
Desulfovibrio_vulgaris	3140	LOE-1_4_5	3042	412	52.05	8.64	13.54
Desulfovibrio_vulgaris	3140	EH-2	3401	258	52.45	8.91	8.22
Desulfovibrio_vulgaris	3140	MAN-1_4	3364	382	52.12	9.02	12.17
Desulfovibrio_vulgaris	3140	AW-2	3183	462	51.63	8.55	14.71
GM-3_4	4087	KV	2513	1227	68.57	11.90	48.83
GM-3_4	4087	AU-1_5	3180	1567	78.83	11.85	49.28
GM-3_4	4087	US4	3035	1536	85.25	11.12	50.61
GM-3_4	4087	AW-5	3103	1542	78.60	12.17	49.69
GM-3_4	4087	MCF	3736	1889	87.43	9.86	50.56
GM-3_4	4087	ATG-1	3593	1168	79.44	12.51	32.51
GM-3_4	4087	Desulfobulbus_elongatus	3440	893	63.31	11.81	25.96
GM-3_4	4087	MAR-mqMAG	3593	1880	87.32	10.04	52.32
GM-3_4	4087	MAR-scMAG	3501	1712	85.53	10.85	48.90
GM-3_4	4087	TB	2264	1163	78.60	12.00	51.37
GM-3_4	4087	AR-3	3405	1028	71.44	13.90	30.19
GM-3_4	4087	US1	1533	709	85.87	11.47	46.25
GM-3_4	4087	AX-1_4	3149	1573	78.50	12.25	49.95
GM-3_4	4087	AX-5	3977	1770	86.50	10.80	44.51
GM-3_4	4087	MAR-hqMAG	2909	1392	78.81	11.91	47.85
GM-3_4	4087	Desulfovibrio_vulgaris	3140	440	51.57	8.53	14.01
GM-3_4	4087	Desulfobulbus_alkaliphilus	3683	956	62.11	12.11	25.96
GM-3_4	4087	AUS-4	3094	901	78.40	12.56	29.12
GM-3_4	4087	Desulfococcus_multivorans	3860	588	52.95	9.30	15.23
GM-3_4	4087	LOE-1_4_5	3042	1404	78.63	12.32	46.15
GM-3_4	4087	EH-2	3401	978	78.15	13.03	28.76
GM-3_4	4087	MAN-1_4	3364	1255	79.21	11.98	37.31
GM-3_4	4087	AW-2	3183	1477	78.44	12.49	46.40
Desulfomonile_tiedjei	5626	Desulfobulbus_propionicus	3332	757	51.63	8.26	22.72
Desulfomonile_tiedjei	5626	F5	1734	395	51.70	8.10	22.78
Desulfomonile_tiedjei	5626	AW-1	3152	546	51.06	8.06	17.32
Desulfomonile_tiedjei	5626	ENR-cMAG	2936	595	51.57	8.42	20.27
Desulfomonile_tiedjei	5626	GS	2626	580	51.52	8.35	22.09
Desulfomonile_tiedjei	5626	BRK-cMAG	2843	567	51.80	8.44	19.94
Desulfomonile_tiedjei	5626	AUS-1_2	3516	288	51.80	8.97	8.19
Desulfomonile_tiedjei	5626	Desulfobulbus_oligotrophicus	2794	676	50.98	8.04	24.19
Desulfomonile_tiedjei	5626	AW-3_4	3192	541	51.34	8.13	16.95
Desulfomonile_tiedjei	5626	A5	2111	348	51.24	8.41	16.49
Desulfomonile_tiedjei	5626	AS-4_5	3016	483	51.27	8.38	16.01
Desulfomonile_tiedjei	5626	AR-5	3860	362	51.31	8.59	9.38
Desulfomonile_tiedjei	5626	GM-3_4	4087	486	51.02	8.11	11.89
Desulfomonile_tiedjei	5626	KV	2513	544	51.77	8.53	21.65
Desulfomonile_tiedjei	5626	AU-1_5	3180	570	51.18	8.23	17.92
Desulfomonile_tiedjei	5626	US4	3035	493	51.27	8.61	16.24
Desulfomonile_tiedjei	5626	AW-5	3103	523	51.20	8.20	16.85
Desulfomonile_tiedjei	5626	MCF	3736	564	51.29	8.49	15.10
Desulfomonile_tiedjei	5626	ATG-1	3593	326	52.26	9.18	9.07
Desulfomonile_tiedjei	5626	Desulfobulbus_elongatus	3440	760	51.23	8.26	22.09
Desulfomonile_tiedjei	5626	MAR-mqMAG	3593	585	51.04	8.32	16.28
Desulfomonile_tiedjei	5626	MAR-scMAG	3501	539	50.60	8.24	15.40
Desulfomonile_tiedjei	5626	TB	2264	393	51.31	7.98	17.36
Desulfomonile_tiedjei	5626	AR-3	3405	328	51.46	8.65	9.63
Desulfomonile_tiedjei	5626	US1	1533	224	51.73	8.31	14.61
Desulfomonile_tiedjei	5626	AX-1_4	3149	560	51.09	8.13	17.78
Desulfomonile_tiedjei	5626	AX-5	3977	449	51.62	8.68	11.29
Desulfomonile_tiedjei	5626	MAR-hqMAG	2909	527	51.49	8.28	18.12
Desulfomonile_tiedjei	5626	Desulfovibrio_vulgaris	3140	686	51.00	8.25	21.85
Desulfomonile_tiedjei	5626	Desulfobulbus_alkaliphilus	3683	715	51.21	8.18	19.41
Desulfomonile_tiedjei	5626	AUS-4	3094	238	52.05	8.87	7.69
Desulfomonile_tiedjei	5626	Desulfococcus_multivorans	3860	942	52.88	9.32	24.40
Desulfomonile_tiedjei	5626	LOE-1_4_5	3042	455	51.28	8.18	14.96
Desulfomonile_tiedjei	5626	EH-2	3401	286	52.30	8.72	8.41
